gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
MS4A4A,2.1048307e-05,2.6308513,2.6750233e-05,3.7888305e-05,1.7193737,2.0868101e-05,2.4035526e-05,4.9259496,0.3896545,2.346045e-05,0.88413894,2.946099e-05,2.3831699e-05,15.316356,3.098381,2.5341787e-05,2.8164064e-05,3.3513596e-05,2.0839725e-05,2.5972824e-05,2.5365582e-05,2.1633057e-05,1.0789355,2.1081847e-05,2.4993898e-05,2.4065896e-05,3.6531422,2.2947692e-05
CCND1,0.00015517046,29.163725,0.00021940115,0.00024304335,63.35726,0.00015172137,0.00016294821,3.2521236,12.868197,0.00015896947,1.2877314,0.00016786464,0.00020896412,5.2482677,0.732433,0.000157535,0.00017283113,0.00014743456,0.00016911757,0.00018351355,0.00016461064,0.00020988898,54.782505,0.00013464353,0.00017443132,0.00014340928,5.1961718,0.00013922625
FOLR1,0.0002457092,164.79553,0.000371333,0.00036344587,151.79416,0.0002662373,0.00024027421,1.7979876,19.953382,0.00023842529,2.2007756,0.00027015447,0.00036272014,5.1303377,0.94644535,0.00021987401,0.00024687653,0.00022141809,0.00027369952,0.00025831256,0.0002489345,0.00036325937,82.568756,0.00022822389,0.00023041222,0.00021934512,1.6180805,0.00022401473
CEP126,7.2376744e-05,2.6626909,0.00012223066,0.00012324174,6.5420957,7.922362e-05,7.2239854e-05,0.3550667,14.802506,7.88135e-05,0.67085004,7.721916e-05,0.00011463542,0.7765487,0.1967979,7.072013e-05,7.1656454e-05,7.649673e-05,8.48201e-05,8.4283856e-05,7.400963e-05,0.00011425784,14.1777935,6.9418624e-05,7.66739e-05,6.322914e-05,1.5885077,7.966156e-05
IL10RA,1.8424598e-05,0.5904115,2.8916324e-05,4.6561538e-05,3.0321589,2.0471112e-05,2.4263354e-05,0.9309579,0.13273947,2.4367879e-05,1.0696785,3.100548e-05,2.1995098e-05,5.05063,0.8300048,2.6595166e-05,2.7832306e-05,3.1122676e-05,2.2362256e-05,2.9211144e-05,2.2782493e-05,2.2261587e-05,0.50140154,2.2611048e-05,2.9154733e-05,2.4791418e-05,4.5180297,2.369139e-05
GALNT18,5.294258e-05,12.073326,8.632627e-05,7.877235e-05,14.5468025,4.7355315e-05,4.7116693e-05,2.7728872,1.3883253,5.0707007e-05,0.60277504,5.382214e-05,9.181776e-05,2.2003508,0.042337466,5.100781e-05,4.9157396e-05,5.3970958e-05,5.3277203e-05,6.321174e-05,5.654008e-05,7.435113e-05,5.5310736,4.7699283e-05,5.655773e-05,4.3089716e-05,0.26923057,6.07956e-05
CD5,1.900037e-05,0.30535948,2.906034e-05,3.6407197e-05,2.1261451,2.1596463e-05,2.4599667e-05,0.025762666,0.39804313,2.1152839e-05,0.14791618,2.3607587e-05,2.5768693e-05,4.3530145,0.07835078,2.213642e-05,2.3800178e-05,2.569994e-05,2.2271988e-05,2.4034543e-05,2.0761667e-05,2.645689e-05,0.773551,1.7093536e-05,2.4078206e-05,1.9160834e-05,6.3880186,1.914864e-05
CALCA,0.00043597713,0.25002006,0.00079157803,0.0008334845,0.7580162,0.00045356088,0.0004552855,0.2687902,0.096867904,0.00048560667,0.33405828,0.0004611835,0.0008873493,0.17003551,0.09161871,0.00048669268,0.00042026743,0.00054076075,0.0005030408,0.0006101841,0.0005256041,0.0006804784,4.876073,0.00041982505,0.00054737355,0.00037109433,4.6188045,0.0005796242
VWF,0.00012437845,6.882734,0.00018100637,0.00015274924,10.870128,0.000117096024,0.000109230175,30.935446,1.038675,0.00011695569,6.1733093,0.00012974623,0.00015631496,17.424679,0.55664134,0.00010600327,0.00011891265,0.000118720636,0.00011921307,0.00011266427,0.0001110756,0.00016527886,5.83483,0.00011956006,0.00011080547,0.000103756625,1.4247323,0.00012104039
PPFIBP1,7.717268e-05,11.282268,0.00011832547,0.00011530148,27.564384,8.264084e-05,7.627703e-05,9.61532,2.0271783,7.713946e-05,2.0504067,8.176551e-05,0.00011085374,5.1721234,0.2330093,7.383517e-05,7.7968434e-05,7.8718185e-05,8.531983e-05,8.0742786e-05,7.836238e-05,0.00011470046,17.183414,7.2590105e-05,7.6998e-05,6.590348e-05,0.969264,8.1462735e-05
CD69,0.00019224234,4.1953807,0.00028628667,0.00047334647,35.448727,0.0002253966,0.00026370335,4.4917564,1.6218954,0.00025245067,4.458358,0.00028753444,0.00020802414,46.996113,20.800598,0.00026482553,0.0002888038,0.00030954913,0.00022816217,0.00026669502,0.0002183721,0.000210887,2.6704504,0.00018991543,0.0002744811,0.0002262815,66.954475,0.0002233513
CLEC2B,6.6955545e-05,4.3145094,9.580251e-05,0.00012146396,60.079838,6.4702246e-05,7.3201634e-05,4.588607,2.9048166,7.577668e-05,1.7507668,8.208204e-05,7.4673895e-05,13.234429,2.5317943,7.824247e-05,8.305539e-05,8.103921e-05,7.3219395e-05,8.219559e-05,6.891351e-05,8.0216276e-05,58.698654,6.608167e-05,7.9526115e-05,7.026631e-05,9.627798,6.670316e-05
BIN2,2.0475825e-05,1.0106852,2.9186223e-05,4.7659054e-05,4.835782,2.3364759e-05,2.6129776e-05,1.0428953,0.8620763,2.7864655e-05,1.0139278,3.1141495e-05,2.216952e-05,5.871447,0.77621776,2.7317219e-05,2.9264025e-05,3.271662e-05,2.1701215e-05,2.6491201e-05,2.3751682e-05,2.275951e-05,1.466315,2.1277152e-05,2.9906101e-05,2.5232863e-05,7.24823,2.4978035e-05
IL23A,0.000108149274,1.2547023,0.00018259195,0.0001718459,2.9952958,0.000101864855,0.000116338124,0.079535514,1.5686195,0.00011117397,0.36014473,0.00010388411,0.00015494926,0.94939584,0.17967944,0.00010416658,0.00010780749,9.515996e-05,0.00013281555,0.0001302749,0.00010848145,0.00017128592,3.9688396,8.433064e-05,0.00012325846,8.85931e-05,3.462829,8.946009e-05
KRT18,0.0011498544,176.19795,0.0019219839,0.0018657506,286.21988,0.00129288,0.0012039678,4.9968157,36.2533,0.0012107835,9.15147,0.0012457387,0.0016557659,10.790189,2.583284,0.0010985819,0.0012178768,0.0011074231,0.0013754887,0.001274826,0.0011843906,0.001825113,194.22662,0.0010770448,0.001193523,0.0010411594,9.168671,0.001079513
ELK3,3.7577673e-05,2.7993033,6.0318296e-05,7.0648e-05,9.984253,3.713341e-05,3.8700062e-05,2.643333,4.9627748,4.0148647e-05,0.9694037,4.2380034e-05,5.448269e-05,2.8350718,0.21909167,4.0256382e-05,4.231623e-05,4.3737906e-05,4.378355e-05,4.7094225e-05,4.1099804e-05,5.3542997e-05,11.287093,3.6767102e-05,4.4197885e-05,3.4674125e-05,1.9266357,4.042105e-05
PRR4,0.00015863248,16.153963,0.00023456283,0.00023479189,12.520128,0.00014473709,0.00015368879,1.80422,2.2299755,0.00015695319,1.095134,0.0001667203,0.0002687906,5.0627813,0.27311856,0.0001650415,0.00017017941,0.00017978401,0.00016288781,0.000196549,0.00018233653,0.0002135558,23.986687,0.00015772949,0.00016964109,0.00014405874,2.766107,0.00018964482
MGP,0.00019550505,35.52421,0.00024272902,0.000276057,34.471996,0.00020303395,0.00018381634,24.95485,8.789186,0.00017497836,36.433918,0.00023048982,0.00025061492,18.688522,2.4168901,0.00018469992,0.00021047171,0.00020637954,0.00018764575,0.00020950574,0.000200693,0.0002448267,34.30973,0.00021225087,0.00019681659,0.00019178895,9.127619,0.00020947515
RERGL,2.6192915e-06,0.7504988,3.9567262e-06,4.7920184e-06,1.2482058,3.0916021e-06,2.6316013e-06,1.0478003,0.17208067,2.729629e-06,3.1188893,3.6293345e-06,5.4804e-06,0.22069532,0.09051836,2.5495356e-06,2.9754376e-06,2.565967e-06,2.7925396e-06,3.7098985e-06,3.1168045e-06,3.481138e-06,0.42103863,2.5625723e-06,2.8203574e-06,2.7853007e-06,0.011533665,2.982362e-06
IFNG,1.3868499e-05,0.2759561,2.1632113e-05,3.1483352e-05,6.3930845,1.716883e-05,1.945516e-05,0.44539258,0.13018718,1.931387e-05,0.49650335,1.6209891e-05,1.4020058e-05,4.785061,0.90187716,1.8861338e-05,1.9430874e-05,1.7221864e-05,1.6839162e-05,1.7002463e-05,1.3954286e-05,1.7130746e-05,0.18606801,1.18353755e-05,2.1222146e-05,1.4885463e-05,12.524355,1.709693e-05
CLEC4A,8.0526415e-06,0.49846157,1.0999457e-05,1.5032206e-05,1.0770005,8.125117e-06,9.88771e-06,1.4499446,0.29951528,9.67088e-06,0.30971378,1.2222996e-05,9.028152e-06,7.35072,0.31201914,1.1470747e-05,1.1628418e-05,1.39136855e-05,8.51032e-06,1.1559394e-05,1.00596835e-05,8.602083e-06,0.9585614,9.2826385e-06,1.1430246e-05,1.04903975e-05,4.6095147,1.0076259e-05
KLRB1,6.004161e-05,1.6298757,8.089163e-05,0.00011357348,15.073251,5.9349597e-05,7.431719e-05,1.1475058,1.2483703,6.745345e-05,1.3958876,8.2776e-05,7.002551e-05,17.116917,1.437285,7.373789e-05,0.000101340156,8.6716645e-05,7.507551e-05,7.59755e-05,7.328015e-05,5.2255287e-05,1.9012833,6.007691e-05,9.584701e-05,7.1083654e-05,36.255623,7.188776e-05
COL12A1,1.1203092e-05,76.338165,1.4222524e-05,2.0050662e-05,77.64206,1.2529559e-05,1.3589877e-05,0.35139042,0.4064962,1.1913782e-05,1.2438536,1.6662727e-05,1.2931935e-05,0.61331683,0.08779518,1.1402159e-05,1.339868e-05,1.1190423e-05,1.2272325e-05,1.21904395e-05,1.2912426e-05,1.4643729e-05,1.4585599,9.983473e-06,1.1285084e-05,1.0723512e-05,0.16930227,1.0840258e-05
RSPH4A,2.4636773e-05,0.6967889,3.8859802e-05,4.4059798e-05,1.9724425,2.5411255e-05,2.4253442e-05,0.13669117,6.7244363,2.4280756e-05,0.09072618,2.371383e-05,3.8649596e-05,0.3664309,0.016887514,2.378129e-05,2.4911376e-05,2.521768e-05,2.381712e-05,2.7306609e-05,2.508893e-05,3.0917137e-05,6.416959,2.1564787e-05,2.7515078e-05,1.9001563e-05,0.34225053,2.6771118e-05
NEDD9,4.624968e-05,30.48513,6.4632186e-05,7.01722e-05,36.37462,4.6885896e-05,4.9015398e-05,3.2546146,2.318811,4.354799e-05,1.742527,5.0503124e-05,6.388032e-05,4.042292,0.50044894,4.6110235e-05,4.8188012e-05,4.6708145e-05,5.0046547e-05,5.004535e-05,4.716757e-05,6.2937084e-05,11.331196,4.132723e-05,4.8975795e-05,4.0861025e-05,2.2441206,4.561163e-05
NCOA7,0.0003387649,23.999605,0.00053922564,0.0005523672,58.496765,0.00035995702,0.0003510971,2.6892354,11.271195,0.0003521609,2.9699168,0.0003675862,0.00050150795,8.393003,1.2383935,0.0003276637,0.0003580319,0.0003208682,0.00039100615,0.0003871132,0.00035202652,0.00051066716,52.89323,0.00029367767,0.0003644459,0.00029640226,6.394926,0.000317959
FAM65B,4.4874047e-05,2.5546715,6.331721e-05,0.00010617252,5.7592945,4.3917393e-05,5.2330164e-05,1.0715815,3.3937693,5.434745e-05,1.7598989,6.8371795e-05,5.259426e-05,7.7608395,1.2871749,5.994005e-05,6.0516835e-05,7.260914e-05,4.7323458e-05,6.480094e-05,5.1938365e-05,4.437384e-05,4.811759,4.5576428e-05,5.8133694e-05,5.2981843e-05,10.261679,5.1120187e-05
SOD2,0.00043524787,48.63425,0.0006624314,0.0007330296,85.646,0.00048708677,0.00046587203,16.015278,18.63597,0.00046210445,7.457165,0.0004939287,0.0006045966,33.48088,4.688651,0.00043325516,0.00047985508,0.00045262615,0.0004784829,0.0004892249,0.00046432888,0.00064026215,80.76499,0.00040841004,0.00046607867,0.00040311654,13.487947,0.00042082247
IL17A,5.486194e-07,4.494165e-05,9.57025e-07,1.0328243e-06,0.09433745,5.83667e-07,5.889006e-07,0.00012418666,0.0014670739,6.662907e-07,0.00045128903,6.015685e-07,1.0334818e-06,0.15708113,7.779489e-06,6.5283893e-07,5.852188e-07,7.4736954e-07,6.310808e-07,7.574513e-07,6.64696e-07,7.9214516e-07,0.00578594,5.229039e-07,7.653077e-07,5.1266466e-07,0.2547229,7.6523594e-07
IL17F,2.7572327e-09,1.45583305e-08,4.4364215e-09,7.183819e-09,0.026631556,1.6892194e-09,3.1529155e-09,8.55771e-06,0.0031901554,4.102937e-09,2.4384321e-06,3.2672007e-09,3.0845824e-09,0.00076286186,3.2764447e-07,2.2289521e-09,2.8266707e-09,3.5484466e-09,5.1967266e-09,4.32042e-09,4.5320703e-09,4.150729e-09,0.00046937837,3.2488041e-09,6.748758e-09,4.4971373e-09,0.030109625,3.6925945e-09
PHACTR1,5.289091e-05,11.075962,7.6249846e-05,0.00010905611,11.95387,5.41815e-05,5.934429e-05,4.3338995,0.5688564,6.2255815e-05,1.0867002,7.733223e-05,6.8418914e-05,13.192997,1.9038589,6.3088606e-05,6.995948e-05,8.0577374e-05,5.727038e-05,6.672609e-05,6.268017e-05,6.0308357e-05,2.8675148,5.3810083e-05,6.784247e-05,5.7904806e-05,6.516646,6.192023e-05
CD83,7.5198215e-05,3.9684508,0.00011162172,0.0001589075,6.8708644,8.760858e-05,9.736716e-05,6.8187957,0.8786039,9.160775e-05,1.6325706,0.00012061404,8.0539096e-05,18.909336,3.0953124,9.743479e-05,0.00011555607,0.00013229626,8.369246e-05,9.254949e-05,9.621548e-05,8.008307e-05,3.2048202,8.0709484e-05,0.00010577077,9.260742e-05,9.498991,9.465793e-05
FHL5,2.6211333e-07,0.06495406,3.762078e-07,3.8946564e-07,0.18711467,2.618177e-07,2.2535986e-07,0.07503516,0.01646917,2.5002777e-07,0.34978968,3.1106276e-07,3.816756e-07,0.07527801,0.0083464235,2.1084126e-07,2.593978e-07,2.2907565e-07,2.3210818e-07,2.6066905e-07,2.5492403e-07,3.2273965e-07,0.022557985,2.7945046e-07,2.2603687e-07,2.6408995e-07,0.06643958,2.3382478e-07
PERP,0.000905159,63.108418,0.0014427237,0.0016359674,381.1872,0.0011335071,0.001042219,3.5597901,25.830137,0.0009970841,6.2477703,0.0010501025,0.0012712856,11.688317,2.959978,0.000961137,0.001040281,0.0009608479,0.0010386527,0.0010200255,0.0009581084,0.0014343109,338.40063,0.0008473656,0.0010145075,0.0008306931,8.330449,0.0008620712
SLC16A10,2.3715882e-05,2.1478372,3.8779326e-05,3.2808417e-05,1.4654019,2.0876152e-05,2.163389e-05,1.4159358,0.4620907,2.479473e-05,0.24855033,2.3959152e-05,3.230035e-05,3.623286,0.23103036,2.1261583e-05,2.390983e-05,2.0286774e-05,2.6578213e-05,2.5073427e-05,2.4130144e-05,3.3531014e-05,1.9129549,1.9868272e-05,2.514862e-05,2.067817e-05,1.4265072,2.1570391e-05
ADGRG6,3.614976e-05,6.7517705,6.3311425e-05,7.322315e-05,8.991246,3.96804e-05,3.8486163e-05,3.3636775,0.84785414,3.9191007e-05,0.77829015,4.4330853e-05,7.970057e-05,3.2471786,0.19090976,3.9953375e-05,3.7707352e-05,4.671017e-05,3.765196e-05,4.91221e-05,4.63289e-05,5.3672167e-05,5.7353673,3.6275294e-05,4.5962006e-05,3.0770916e-05,0.28739557,4.8624926e-05
CCR6,9.876135e-06,0.17848955,1.6097176e-05,1.8594777e-05,1.4530501,1.0309596e-05,1.1369555e-05,0.10810153,0.12272493,1.2231332e-05,0.09834211,1.3092142e-05,1.4028678e-05,3.9918242,0.18759647,1.202138e-05,1.267116e-05,1.4718121e-05,1.0474386e-05,1.2884126e-05,1.1565708e-05,1.2232838e-05,0.22777154,9.932227e-06,1.3361477e-05,1.0771864e-05,4.9246454,1.2557811e-05
PACRG,0.00017685276,3.128802,0.00028354907,0.000252184,2.2462132,0.00016624521,0.0001552792,0.1036169,4.5470557,0.00016855134,0.24398954,0.00016950101,0.00026211306,0.19240719,0.2191663,0.00015527729,0.00016600663,0.0001638551,0.00018384137,0.00019533468,0.00016382686,0.00026714333,7.0891066,0.00016738319,0.00015579595,0.00013720871,0.39100602,0.00015817827
C6orf118,6.830712e-06,0.62819016,8.147915e-06,9.178721e-06,1.0363817,5.998766e-06,6.672693e-06,0.03830196,5.481705,7.3086353e-06,0.019760542,6.883703e-06,6.776873e-06,0.14898287,0.03687583,7.2133644e-06,8.276396e-06,7.2321295e-06,6.068781e-06,6.860171e-06,7.0097044e-06,7.529273e-06,5.031483,6.36204e-06,7.738012e-06,7.287008e-06,0.28376994,6.032583e-06
VEGFA,0.00016381656,25.38173,0.00023963898,0.00027646465,44.203766,0.00018303885,0.00018983202,1.4895949,5.6741953,0.00016233638,1.1662474,0.00018767554,0.000231058,5.7732,0.95207113,0.00017117476,0.00019067463,0.00017962126,0.00018593665,0.00019011728,0.00017138764,0.00022699469,28.927309,0.00014680586,0.00018536334,0.00014398864,2.9954996,0.0001662206
LAMA4,0.00010591797,2.0528948,0.00017156564,0.00014118908,6.2230263,0.00011166515,9.622327e-05,2.9291208,0.6973762,9.94347e-05,2.682732,0.00012383852,0.00014479444,2.0612237,0.15242648,9.688213e-05,0.000114746064,0.0001244087,0.00010313473,0.00010098348,0.00010922016,0.00014940539,5.8069186,0.000116210256,0.000111303416,9.492589e-05,0.98894805,0.0001260195
CLIC5,3.363773e-05,68.82815,5.2584484e-05,5.5791887e-05,69.57527,3.182554e-05,3.3938282e-05,0.6416825,1.3032908,3.4927794e-05,0.33281326,3.990638e-05,5.5248194e-05,0.676506,0.025991376,3.4287263e-05,3.374616e-05,3.4352914e-05,3.8176102e-05,4.0723124e-05,3.877098e-05,4.6777346e-05,10.003144,3.000746e-05,3.934455e-05,2.992308e-05,0.53980625,3.917322e-05
LY86,1.8120683e-05,1.2324444,2.356417e-05,3.1598487e-05,0.8553459,1.7946979e-05,2.0824098e-05,2.7874615,0.1391401,2.0323141e-05,0.8793705,2.531487e-05,2.0873887e-05,8.389517,1.3101108,2.1839958e-05,2.5968637e-05,2.9320889e-05,1.612703e-05,2.2036866e-05,2.1626362e-05,1.9004232e-05,0.5595539,2.0667874e-05,2.1731898e-05,2.0705489e-05,2.701724,2.0463594e-05
SEMA5A,4.6609217e-05,24.606524,7.5950105e-05,7.8576486e-05,37.607334,5.220532e-05,5.4513304e-05,0.9013862,1.8110201,5.1378473e-05,1.1582226,5.275861e-05,6.3650536e-05,0.5563296,0.10127739,4.7391044e-05,5.3312277e-05,4.729459e-05,5.324553e-05,5.517934e-05,5.0324332e-05,7.122781e-05,14.470814,4.4746335e-05,5.3601045e-05,4.4577562e-05,0.7504839,4.6795445e-05
C7,1.0913395e-05,1.8151358,1.300547e-05,1.43876505e-05,1.6038173,9.360946e-06,9.880566e-06,6.369394,0.26871476,9.323744e-06,3.9193816,1.0341317e-05,1.1793146e-05,6.5642433,0.19605821,1.0588321e-05,1.2069909e-05,1.1772048e-05,1.083356e-05,1.0414783e-05,1.1159569e-05,1.165315e-05,0.4443614,1.0023935e-05,1.0053702e-05,1.01490305e-05,0.7501111,9.64328e-06
HMGCS1,0.0001230772,16.367777,0.00019398994,0.0001975064,24.916328,0.00012644021,0.00012599962,1.5612444,3.2151165,0.00013136148,1.0683827,0.00013524469,0.00017248844,4.0010686,0.5593946,0.00012196103,0.00013447004,0.0001219238,0.00014092348,0.0001351356,0.00012683455,0.00017192286,18.87799,0.00010918012,0.00013995096,0.000114456416,2.613301,0.00012444165
NME5,5.376861e-05,3.7858226,8.901466e-05,8.1320235e-05,10.304373,5.39933e-05,5.050118e-05,0.14586529,9.487146,5.2351716e-05,0.20621823,5.0923543e-05,8.178906e-05,0.45503497,0.075286485,5.1993695e-05,5.2057087e-05,5.8010082e-05,5.0813745e-05,6.27118e-05,5.249894e-05,7.8795005e-05,13.74221,5.1198673e-05,5.208405e-05,4.3276297e-05,0.5343667,5.0839375e-05
HBEGF,5.0260653e-05,20.857124,7.1032686e-05,8.4224994e-05,32.90968,5.48233e-05,5.6659843e-05,5.015579,1.4821888,5.2799212e-05,1.1776994,5.933408e-05,7.090438e-05,9.065032,0.7655393,5.2806223e-05,5.9088743e-05,5.5046934e-05,5.5617027e-05,5.705401e-05,5.602041e-05,6.726885e-05,14.1312065,4.506437e-05,5.7611458e-05,4.6132478e-05,2.7738504,5.2486765e-05
GZMK,6.9763655e-06,0.5769648,1.1026715e-05,1.586679e-05,2.660013,7.6108427e-06,8.767812e-06,0.52864224,0.12284846,9.622382e-06,0.38294595,8.483917e-06,7.4563986e-06,6.2231174,0.58926636,1.0082532e-05,9.745142e-06,9.1757465e-06,8.669644e-06,9.229017e-06,7.225213e-06,8.453372e-06,0.4880855,7.16727e-06,1.0698669e-05,7.4676677e-06,9.844562,8.907698e-06
SPARC,4.2428514e-05,12.583383,6.0112226e-05,7.362103e-05,18.144526,4.1929e-05,4.3999204e-05,13.762303,0.7700565,4.397478e-05,10.251307,5.4824555e-05,5.660489e-05,8.734552,0.89454687,4.570286e-05,4.7803274e-05,5.3731284e-05,4.3947013e-05,5.0483697e-05,4.7808604e-05,5.4124943e-05,1.9055343,4.127307e-05,4.8879174e-05,4.4326003e-05,4.4256024,4.7445068e-05
ITK,1.2614647e-05,0.73448956,1.8552775e-05,2.56983e-05,4.410033,1.51298245e-05,1.705243e-05,0.2285732,0.10968561,1.7322216e-05,0.16222747,1.5643522e-05,1.2964651e-05,6.0915437,0.7712319,1.5719159e-05,1.8066155e-05,1.6295548e-05,1.4559286e-05,1.344981e-05,1.4163588e-05,1.4808817e-05,0.35890222,1.0748815e-05,1.9132814e-05,1.3875049e-05,11.099762,1.5236247e-05
BTNL8,2.0154529e-07,0.037964806,2.562173e-07,3.6343175e-07,0.19659,1.9076266e-07,2.0397852e-07,0.24335858,0.05858067,2.4028074e-07,0.069489546,2.8554533e-07,2.0978854e-07,0.1632102,0.00088133995,2.1795705e-07,2.5431618e-07,2.9239226e-07,1.8529171e-07,2.0845974e-07,2.2301928e-07,2.1439756e-07,0.10634368,1.9005928e-07,2.4355495e-07,2.3260603e-07,0.022313548,2.41359e-07
CDH6,4.0325443e-07,0.081232235,6.338144e-07,6.4868556e-07,1.5288771,3.8329588e-07,4.18381e-07,0.7810544,0.09371087,4.1039095e-07,1.1346313,4.4182082e-07,4.788476e-07,0.053705268,0.00020210238,3.9259072e-07,4.09031e-07,5.7823155e-07,4.115998e-07,4.4893451e-07,4.5020215e-07,5.7645104e-07,1.2697489,4.5233915e-07,4.5628036e-07,4.3295847e-07,0.12373628,3.9145024e-07
LMNB1,3.794638e-05,3.0988188,6.101452e-05,6.8730806e-05,7.2878294,3.541815e-05,4.0674688e-05,0.45919827,0.80295765,4.2695672e-05,0.82072395,4.514941e-05,4.9323855e-05,2.78378,0.42777783,4.4731147e-05,4.3216965e-05,4.3746168e-05,4.0114683e-05,5.0448183e-05,3.966764e-05,4.7747126e-05,3.8212223,3.3496457e-05,4.5884666e-05,3.8028775e-05,3.133013,3.7499693e-05
NPR3,1.3312275e-05,1.7006508,2.0425814e-05,2.1216298e-05,1.6019897,1.2863477e-05,1.2942171e-05,3.685953,0.39428988,1.4013939e-05,0.54889727,1.551596e-05,1.7016177e-05,2.0874143,0.44885355,1.2500527e-05,1.4508097e-05,1.4224806e-05,1.5000506e-05,1.407535e-05,1.441256e-05,1.8742834e-05,0.8914257,1.1615653e-05,1.3866786e-05,1.2558676e-05,0.45005256,1.2440983e-05
ST8SIA4,3.510516e-05,1.7714914,5.6334e-05,7.0009075e-05,9.388404,3.6178066e-05,3.9851257e-05,0.82143503,2.4325924,4.1019135e-05,0.8624638,4.7255984e-05,4.81623e-05,3.0757942,0.42028746,4.3535023e-05,4.284377e-05,4.7682035e-05,3.83211e-05,4.8435166e-05,4.0364073e-05,4.508885e-05,9.497372,3.6850768e-05,4.58136e-05,3.8779628e-05,2.6984625,4.0577055e-05
LIFR,4.752035e-05,6.4823437,7.65501e-05,7.012571e-05,8.163574,4.8317233e-05,4.6508805e-05,7.6100097,1.3258849,4.6805093e-05,1.2849877,4.926927e-05,7.397778e-05,7.1251554,0.1972418,4.5999477e-05,4.704948e-05,4.5792174e-05,5.1811836e-05,5.1972605e-05,5.057378e-05,7.174802e-05,10.812847,4.313722e-05,4.9864764e-05,4.0998275e-05,0.37576258,4.950858e-05
DPYSL3,0.00095835427,4.6390576,0.0016540462,0.001593179,16.801083,0.000923193,0.0009677419,1.8961391,1.944708,0.0009888497,2.1656463,0.00096579734,0.0017083597,1.5641909,0.18811956,0.00096692005,0.0009018073,0.0010077496,0.0010734517,0.0011851022,0.001056187,0.0014697816,18.51895,0.00085248455,0.0011112414,0.0007735135,6.600407,0.0010946345
PDGFRB,3.2601465e-06,0.9070688,4.253083e-06,5.6652907e-06,2.911106,3.3662795e-06,3.548026e-06,3.0744493,0.026189862,3.603033e-06,7.225499,4.392377e-06,4.1358144e-06,1.1788107,0.105632864,3.4947864e-06,3.4686818e-06,3.7793084e-06,3.5607775e-06,3.6558006e-06,3.5626583e-06,4.200034e-06,0.1804859,3.301602e-06,3.5235316e-06,3.5226817e-06,1.2609693,3.6570943e-06
STC2,4.075698e-07,0.15576133,5.0298274e-07,7.227489e-07,0.37036437,4.2477825e-07,3.9487816e-07,0.5301201,0.06882926,4.256745e-07,0.07024201,3.9136256e-07,5.3559813e-07,0.28002372,0.056004733,4.604193e-07,3.8309452e-07,4.6893655e-07,4.180526e-07,4.0211773e-07,4.0291366e-07,4.7645716e-07,0.15592077,3.2062957e-07,4.1607632e-07,4.1201017e-07,0.104451776,4.8835835e-07
HRH2,1.981349e-05,0.51312554,3.0352301e-05,4.2747102e-05,1.3731656,2.0780017e-05,2.2813767e-05,0.47327822,0.030777683,2.4918585e-05,0.26125175,2.948146e-05,2.8388891e-05,2.6856914,0.13494904,2.4999732e-05,2.5336287e-05,3.0446112e-05,2.1807275e-05,2.6490332e-05,2.3466733e-05,2.3278835e-05,0.55717176,1.9135583e-05,2.5351112e-05,2.1202039e-05,1.3903965,2.3604658e-05
CD86,1.9590643e-05,0.75967455,3.0083616e-05,4.822422e-05,0.9275211,2.05738e-05,2.3829438e-05,1.4369653,0.42961606,2.4508838e-05,0.8263503,3.2987176e-05,2.1930047e-05,6.0836506,0.34549946,2.8363555e-05,2.9883477e-05,3.3909073e-05,2.1548043e-05,3.0545307e-05,2.469916e-05,2.0114161e-05,0.6722809,2.4309276e-05,2.9222625e-05,2.6601354e-05,3.1154726,2.3900426e-05
