gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
CXCL1,0.0585083401349831,0.3039152808121827,0.1525334311175891,0.0552339617454816,0.9143794090722664,0.044419545386735,0.2537783730844896,0.1842948729109004,0.1582950200353492,0.0791767849831012,0.0998373220025851,0.1079028081225479,0.08660650571909,0.0905687340612608,0.053651206172563,0.1178546509291557,0.5211933551090621,0.1778702965273372,0.0,0.0341629094424618,0.1237067626890946,0.3875586283899224,0.63076085477117,0.0228704218511727,0.2999202534173815,0.5810131391717284,0.0790669769235314,0.1085382812947892,0.1119410371592571
CPA3,0.0045744606329141,0.0057707088396247,0.0038262994521687,0.0106995750475704,0.0010057756044655,0.0195566737546044,0.0139015319433891,0.0060890647911042,0.0023034385665151,0.0145501503273042,0.0039284364861041,0.0,0.0048448546400523,0.0069377978536451,2.6114799948418304,0.0,0.0085568249087865,0.0103111517337215,0.0,0.0200301247619732,0.0031696222296574,0.0040746704024155,0.0010444802868606,0.0066336664343991,0.0004288547689039,0.0011793470826066,0.0061871552678598,0.0063887551068286,0.0065792822863252
TM4SF18,0.000675429928263,0.0013434057565167,0.03043695800511,0.0012622765766342,0.000410887450675,0.7044515022712272,0.592514727423716,0.0903938453563598,0.0011263992062938,0.0016010028871668,0.0022679146795375,0.0,0.7823009620950768,0.0015883898336223,0.0017573016429795,0.0,0.0003046930297246,0.0013301282268888,0.0,0.0015869890858798,0.0022690450967728,0.0,0.0006946328526514,0.0029582080976148,0.0011964077541006,0.0081383997754355,0.0008463361413174,0.1957071145540079,0.1057692484151128
CCR1,0.0021419687754199,0.0029525545750941,0.0147202893298586,0.0184095627437832,0.0004367666349303,0.0008656997375822,0.0033873679685603,0.0040074400758444,0.0009003782936165,0.145872582631796,0.0119176007241185,0.0,0.0047814655581235,0.2280244056378653,0.0085888402961167,0.1915305371700132,0.0123632011365836,0.2193312883659871,0.5709764499784555,0.0185733174841099,0.0734313669616368,0.0,0.0011235599686335,0.0015049805647546,0.0,0.0016350234505816,0.0182570695208954,0.0110447312948788,0.0142065869407521
DNALI1,0.0610173411311985,0.0883244814557127,0.0095477048960016,0.0135835493735807,0.0185818226292988,0.0127474494567713,0.0,0.0113486141203955,1.0209299741553357,0.0048799062364765,0.0561392110871814,0.2503992451601656,0.0216458370635584,0.0107703133697711,0.0086315679259795,0.4214902332069595,0.0523373988883574,0.0075745743867085,0.0,0.0027628613762981,0.0394025467191704,0.1058675646356298,0.0516751192128016,0.0310578478997299,0.013488086675164,0.0357955863804341,0.0162650325491357,0.0145763120812847,0.0133733753809482
CFAP100,0.0029131713155985,0.0016783663297263,0.0004051326432938,0.0043439322051881,0.0068134350661329,0.0,0.0,0.0010659303601218,0.4096923045327593,0.000929329438607,0.0016236039102977,0.0225034970582452,0.000434802619949,0.0008822884602496,0.0021019850952118,0.0832365052351457,0.0022391546848134,0.0041921851617581,0.0,0.0008471679097306,0.0015136178519656,0.0317824068562272,0.0125004154836016,0.0012238109491992,0.0081693393484502,0.0097764671190338,0.0062374992930497,0.0037782703844069,0.0019031007000321
S100P,0.0356426347918222,0.1239801879840303,0.0043794810853061,0.0286828825174396,0.4565426736929973,0.0029866396974125,0.0049134980868406,0.0051152605697891,0.4511328858624439,0.0125209890339342,0.0113463052182191,0.1924315871637592,0.0486090010775504,0.0642563923773633,0.0153683504278554,0.192090125128142,0.146159751900088,0.1098872431579605,1.0006482208723202,0.0061830773687365,0.0785032335501017,0.1961280194789106,1.9051647557087483,0.0072482285414787,1.7439840214097877,0.493797326533973,0.0476959972503536,0.0197595098514442,0.0292027722070053
EMCN,0.0044593975957876,0.0022539066576168,0.2701130077376413,0.0035055545593388,0.0014168727531823,1.5209861824043718,1.2100305342142337,1.1285507528503222,0.0032929749375856,0.0041102695308556,0.0072447225782639,0.0,0.3461212096184614,0.0073589632557167,0.0075179290053356,0.0,0.0151715095939518,0.0042767446625804,0.0,0.0041739476819376,0.0085400001841492,0.000820920694409,0.0008877393111904,0.0100102379022723,0.0010913075513464,0.0028695635134569,0.0034368449177776,0.7432384916692145,0.2978379388851881
CAMP,0.0017385675605472,0.0015879303328258,0.0085185074763665,0.0039107281397669,0.0018949666957934,0.0,0.0,0.0026609253444906,0.0003576885379761,0.0117373240394774,0.0154757199894952,0.0,0.0014644189378466,0.117362316777223,0.0045099828681409,0.1930582547645329,0.0050784764493998,0.0106800917919279,0.0,0.0021582702528567,0.0301115279985107,0.0040721398779679,0.0011494226300428,0.0050224216882879,0.0,0.0051172452000387,0.0008644842678768,0.0031999775547843,0.0026683258873744
SPRY1,0.0724299842718189,0.1119693300068215,0.0432274778277404,0.0389353463164676,0.3324299054551924,2.0864951289150397,0.8178753241187641,0.0665926490085218,0.041700874709881,0.0376795049684979,0.5708312306269339,0.0119462881297143,0.4228424563392327,0.152807450932974,0.0589381108911432,0.0715708200317552,0.8707631165321431,0.0358877098487711,0.0,0.040075701397634,0.0705788892880456,0.0610278364087361,0.0673851440037816,0.3614815621205323,0.0281645589496247,0.1633458148045287,0.1371680066153653,0.4214452315767232,0.1626256394590098
HMGB2,0.1161257563571322,0.189387131340829,0.1936284519707756,0.3623343307029732,0.2723525025397801,0.3603198212729394,0.2071735948072187,0.1521059457690878,0.3257003251469555,0.5605381879296683,0.2034473374732285,0.1618203739184884,0.2472242002671432,0.3880187589617688,0.3534016980143895,0.7098423101209291,0.1980100322613215,0.661858572135739,1.479088064487352,0.5076425554930376,1.68530529787882,0.2626202143479498,0.0906901572197695,0.2216714782658849,0.0329645911775466,0.1681302763953408,0.5846464047997695,0.2824768546871017,0.3572392159977044
HPGD,0.0204002001774515,0.0334064295673531,0.2516464399726481,0.0285291883982254,0.1820792795489118,0.1571847498009037,0.2245799160208963,1.537786600375942,0.029727109362631,0.0928542626015951,0.0323778931417054,0.0,0.0432482357324476,0.7170569296156312,1.523826516934718,0.4549026447016876,0.0158415488139213,0.0899889261567064,0.0,0.0441775246239129,0.3761828612416703,0.031605232491291,0.2695724711343402,0.0262382920995182,0.1583489234758867,0.0132662655890719,0.0647163215247539,0.1531862803982413,0.1582031187893936
FAM198B,0.1072034907002934,0.0158311023050938,0.0226314016747498,0.0048599016711661,0.0035681828352192,0.3572297666072715,0.0832989325412549,0.0038208329506515,0.0062293376393995,0.0879691113277331,0.0757670836667387,0.0,0.0379221900525059,0.0497775627944155,0.0041230988549598,0.0,0.0759592673602994,0.2027071793214113,0.5709764499784555,0.0019436959009782,0.0269215778999073,0.0019797424919469,0.0015511062987078,0.0132526956429372,0.0011846114127862,0.0098232033905269,0.0017678890303097,0.1636084154741623,0.0665972651371478
HHIP,0.0578005536074501,0.7884023271521898,0.001953360926395,0.0056592721232474,0.0012622767034121,0.0029674227092765,0.0122777204456319,0.0015135125017878,0.0065230898085788,0.0078495108729497,0.0264107005932558,0.0249748431983321,0.0112445228734038,0.0056779039672942,0.0147456065369276,0.0,0.0215383591214723,0.0055033993434765,0.0,0.0066445287728014,0.1411769289875168,0.0421224612348824,0.0044164757088639,0.022654581442875,0.0,0.0013626442685829,0.0032124854081303,0.0048349220379046,0.0451388020499096
PRMT9,0.0320313997903628,0.0270043654564998,0.0416761054079494,0.1256859179762409,0.0529745829601231,0.0315853195855041,0.026941868309258,0.0367449847712095,0.038491523586024,0.3311251453421046,0.0619054682983785,0.0676102735912269,0.0297419365051485,0.101357206953914,0.2442355435018519,0.0,0.0373570505408194,0.2545397590435789,0.0,0.1177790685572595,0.0878550362579227,0.1096053431339629,0.0512220059687535,0.0644176485577935,0.0335401448334765,0.0425723195212258,0.1739825131285099,0.0387079081630324,0.0578223466589142
SCGB3A2,0.3621684254564136,1.3203938635018615,0.0780714853040589,0.0501007868085535,0.010282871340997,0.1278886201404243,0.1348641990812634,0.0649964245066412,0.0926733828484899,0.123233127710125,0.0461793275700225,0.442387429342894,0.1205187688567237,0.0848046657788665,0.1200342404585438,0.7757773516195045,0.1234644052361297,0.159513396161488,0.0,0.0985462576035436,0.4371398322734533,0.0226416785052757,0.3382391026561852,0.0510086097912875,0.0002858813255349,0.2662315307889004,0.0303040111927706,0.068065275003835,0.3715148728145072
SPINK1,0.009408168379885,0.0129268930080195,6.906251059970302e-05,0.0016085082016231,0.0007464794477315,0.0,0.0,0.0003346395490142,0.0014277962038539,0.0027293215917217,0.0007260293016415,0.5205507503841339,0.0006330062734455,0.0179480529609434,0.0003307660558977,0.0208955685164651,0.0021384820774718,0.0067116765145689,0.0,0.0008094003594988,0.0169738419260736,0.0,0.0087587620047515,0.0010453368665588,0.0369558568804708,0.0034799459703122,0.0006686312490511,0.0001893359856508,0.0022100535218242
ESM1,0.0003562607402247,0.0001403012040309,0.0124633046257389,0.0011016364405951,0.0003332353318082,0.2268012523593991,0.1763066272781368,0.0791558760634245,0.0003931323955373,0.0010541412474719,0.0004248398483293,0.0,0.0021400700479302,0.0002635895514882,0.0002599858348217,0.0,0.000411852446904,0.0003481328768695,0.0,0.0017657989655228,0.0001728704792888,0.0048573693332722,0.0011825379320557,0.0016961543904287,0.000429220171987,0.001309951278036,0.0025512360050366,0.004399343448669,0.0203542523382885
CDC20B,0.0006285046130975,0.0009576438377162,0.0009460565178791,0.0030676471870348,0.002418973084907,0.0,0.0,0.0006331106578129,0.0540115130343248,0.0024372413922541,0.0033263627294973,0.0,0.0013939863121737,0.0007182636611269,0.0007706838708571,0.0,0.0005833519539114,0.0017909239910702,0.0,0.0035690444585168,0.0047171002471417,0.0088624013905092,0.0171781183872908,0.0015251721938299,0.0026038037963459,0.0026893279468605,0.0023494240348352,0.0005809956612979,0.0027073810695563
EBF1,0.0010739209865506,0.0006474983874295,0.0037449101100567,0.1109939433775617,0.0004787490290421,0.1545292129883225,0.0914087235649959,0.0022640793843553,0.0007718168363455,0.0012362028396228,0.2925028309546714,0.0,0.1006987032077661,0.0011072046150451,0.0006940166243649,0.0,0.0644463189734003,0.0014045407806825,0.0,0.0007642467367194,0.002137059805442,0.0020190750889961,0.0003790094635889,0.2876105134879307,0.0013389097072305,0.0272447260718503,0.0007807496466334,0.0634078809503871,0.041764720097589
CSF2,0.0090177821755814,0.1116567053673948,0.0012550714074117,0.0005554398263075,0.0002098112017922,0.0,0.0,0.003930737278499,0.0009813526500454,0.0024512865929281,0.0002942738145186,0.0,0.0019251359010643,0.0006825490551974,0.0073070148063824,0.0,0.0009042995663125,0.0021796796465912,0.0,0.0325991807424078,0.0212376118075804,0.0,0.0008179547489137,0.0007987083914165,0.0051181245448779,0.0002355331148328,0.0107700708145752,0.0007348848083075,0.0119803733920638
SAMD3,0.0011319123194137,0.0010039308851856,0.0001889731031511,0.0159805051736344,0.0016231419532691,0.0,0.0,0.0008690059373199,0.0007969646050599,0.0063872354088843,0.0045238907117186,0.0,0.0020031550305052,0.0015715411101941,0.0113109930695345,0.0,0.0073341400702007,0.0096473119674145,0.0,0.5554268182977404,0.1126200127856433,0.0004004545498485,0.0008913351949558,0.0033348918061815,0.0003078469586614,0.0007663226231396,0.1648530944368758,0.0003148925024917,0.1670720833006161
IL22RA2,0.0,8.019534839689988e-06,0.0,0.0,4.4438527867221393e-05,0.0,0.0,0.0,4.345724012147723e-06,0.0056247898564028,1.1800261333816589e-05,0.0,0.0,9.746801331847512e-05,0.0,0.0,0.0,0.0013158855922851,0.0,0.0,0.0,0.0,7.154413511107359e-05,0.0,0.0,7.983264459570194e-06,7.63639835331109e-05,0.0001613415722226,0.0019688988811219
PI16,0.0014384079180083,0.0021162098054834,0.0209792674995274,0.0062415474790761,0.0006959663944665,0.0013626948192138,0.0,0.0085078929102117,0.002456775433964,0.0066055479752539,0.5269919961372609,0.0,0.0032313646883376,0.0013496671244577,0.0021226905169959,0.0,0.005339740346294,0.0058432014116528,0.0,0.0037878189746692,0.0019991597088033,0.0012366466523025,0.00055281371907,0.0132800342579455,0.0,0.0003760943365554,0.0082669474022532,0.0028757150285034,0.0087731828553028
STK17A,0.4134724842275368,0.237802463287489,0.0785961120537442,0.6637236508185034,0.2797080213082833,0.2101821565607291,0.1311910626752419,0.05210193955578,0.1673107789378682,0.223741959437009,0.0991775558939645,0.3989831291824164,0.0577779910158831,0.1416187140741102,0.1379940253995244,0.1580757297477754,0.1392158812090859,0.1675031382279077,0.0,0.6688030109882708,0.286896233837255,0.1797028682246554,0.1218735085576185,0.0691070766994341,0.3412225108578869,0.1423145436007552,0.6490468626787909,0.0770031582442142,0.3143189011747991
PTTG1,0.0221383386556752,0.1058076473543405,0.013923105142416,0.1416100470269938,0.2008913685570818,0.0208705080292444,0.0105052025414251,0.0128952538567294,0.0354558585143611,0.1079844433095103,0.0285283149758314,0.0249748431983321,0.0238795876470714,0.0574288054264222,0.0931888900920267,0.06370309289944,0.0621388734329631,0.0551368474943037,0.0,0.0838742647850697,0.970913108228313,0.0936283530662945,0.0209335492718585,0.0309324950022355,0.013051810554268,0.0648242889360967,0.1506956026455451,0.0219380235590628,0.0598960919137201
SYTL3,0.0151867585423842,0.0282883450829723,0.0077190144943412,0.1087471353082953,0.0232705442811307,0.0100994272246383,0.0031649941618666,0.0047778872697982,0.2270864046182596,0.1714529215214077,0.0094374732516684,0.1419210427647802,0.0078793553618753,0.0338474790226792,0.5580316988550879,0.1461709289731852,0.0084842841877204,0.0929307974015983,0.0,0.6615406457295189,0.1216850244739839,0.0403686673410216,0.0382997788080232,0.0090904801040827,0.0187735924605421,0.030219566470252,0.5730345038342944,0.0085739633261349,0.3398940240417041
IQUB,0.0086441376416404,0.0043240621328621,0.0007594008034606,0.0022934079585571,0.002854213444093,0.0,0.0,0.0023029189389422,0.3352021808719089,0.001232756326549,0.0053840960511067,0.0,0.001219114041183,0.0007380747424111,0.0017606807289812,0.1402697272674191,0.0130889735470833,0.0027274647061445,0.5709764499784555,0.0005301555344866,0.0019985909073805,0.0281160082717174,0.0102177104744666,0.0058562942346624,0.005272671118666,0.0041491318626621,0.0039530168008267,0.0028187942816509,0.0017592039083091
HEY1,0.0036905511460791,0.0025417048480622,1.016259367833613,0.0063747676828665,0.145345390139154,0.2378060648133926,0.4680215109245272,0.319317732413218,0.0339327706257419,0.003928823908041,0.006547793770986,0.0,0.0231138442676573,0.0165233741492387,0.1384516169771172,0.0,0.0059220184978959,0.0160185366088271,0.0,0.0049199869732655,0.0105468065290619,0.0967391584094149,0.1391413623089525,0.024883667156227,0.0305513392202326,0.1337936850350078,0.0038920479306962,0.1445004087198359,0.1026567677499121
FABP5,0.3861003960082091,2.271727463960015,0.2659249380831427,0.3815444597140979,0.9919249647453388,0.5340262727612074,0.1226220961198168,0.2250848563655277,0.2152011854316927,0.8679407249778828,0.1066457141659667,0.1050518988718154,1.5394698018658926,2.039440161030868,0.2652092090433302,1.388019324299522,0.4565072578897627,0.5849782804896692,0.8306128557612754,0.2124766091270518,1.6838917513265776,0.3775334922503255,1.4830038338404383,0.1731551203913144,0.6747533074637136,0.1979333792659374,0.2507659656361286,0.63767850804526,0.6498794633331606
TAGAP,0.0054245753569317,0.0039463760507333,0.0156164765319112,0.5616450540958092,0.0025531132858644,0.0213060301244647,0.0157935982027156,0.0061522402124835,0.0040936277412162,0.3103644982258667,0.0070848220441299,0.0,0.0134804858701035,0.1213933618640241,0.0769809771182026,0.0800680897513144,0.0246216719753943,0.2705041920793766,0.0,0.6182394004152235,0.2197097688554094,0.0445849098237613,0.002966632425333,0.0072143884569967,0.0048972285352726,0.0030891771051093,0.4417075096600411,0.0135174098051726,0.2315412003802343
COL1A2,0.0059475569216957,0.0094398997103011,0.0116480609261987,0.0276757987860171,0.0053764461317948,0.0032599013476363,0.0,0.0077906423839031,0.0058337477964509,0.0212499908684713,1.923902881256469,0.0,0.0216786451132566,0.0101322630516904,0.0161166016509451,0.0,1.683399260131592,0.0229615300753843,0.0,0.0251745363787664,0.0108006822775869,0.0042374464702847,0.0013004327202895,0.8834752292352178,0.0009559843095854,0.0098403058120794,0.0108898198858077,0.0094988059413357,0.0587989185711331
SOX17,0.0018031767836788,0.0008090596008438,0.7504755759686959,0.0023348331981112,0.0002995215559179,0.8529949409252955,1.0222183004463878,0.322323540514621,0.0009634582691559,0.0019753329396481,0.0022884154299059,0.0,0.0179870589676677,0.0028857465864001,0.0052829066869223,0.0,0.0045238948903295,0.0024989942607979,0.0,0.00234367299438,0.0056840928873333,0.0,0.0002648924316334,0.0047207762267529,0.0,0.0004352426135228,0.00162452918762,0.137626604915067,0.129085238775235
DLC1,0.6293659608507367,0.6621962303732261,0.2076471505186725,0.0093669232418204,0.0092353742456375,0.8028327318096432,0.8761414412726092,0.3729626277462087,0.0141218276743396,0.0174056193180534,0.3562586004340118,0.1708605461650355,0.2215042426788571,0.0499601302805971,0.2191787508590228,0.0307432530803787,0.1299759152492421,0.0228748843771118,0.0,0.0058450350704679,0.1404590819884837,0.0024199716137374,0.0159555456440136,0.180138610649292,0.0007956482239593,0.0078852482472638,0.0039475143833488,0.4968560584230196,0.2014932047549243
DEFB1,0.0039677503134513,0.0090297644935171,0.0565003622925058,0.0093499678078802,0.1876666611057291,0.0132714219284836,0.0,0.0083451598655761,0.0215793155617581,0.019092034781447,0.0386534759793715,0.0,0.0102722520318193,0.4182756493750891,0.0240910052035796,0.2821861915168395,0.0449869842243973,0.033661746372719,0.0,0.0054907692556749,0.1352528550923944,0.2202123104787933,0.2335632303893834,0.0082208054465774,0.0839789443356719,0.4834792986666682,0.004074127500109,0.0418976335053908,0.0144062064916214
GPR146,0.0166086270475015,0.0077160056239532,0.4059875805694302,0.0121974484207796,0.0110129721350892,0.3477712577326456,0.2127195627905369,0.5443175862176017,0.0022480276416334,0.0156596198309869,0.0129008140095086,0.0,0.390086183989343,0.0077959856661803,0.0077242563953774,0.0208955685164651,0.0226658163039859,0.0063258290954346,0.0,0.0072467119208636,0.0070833102870489,0.0081291876156861,0.0087035870449235,0.0098902800445107,0.0003670525693235,0.0598914482493356,0.0080035422958906,0.2534761053391441,0.1199220746399546
CA3,0.0037948232689365,0.0081280840826124,0.0012430809393164,0.0013956854195098,0.0036574421548581,0.0,0.0,0.0022249361027993,0.0059345369397388,0.0011935484700523,0.1348405885837102,0.0,0.0045074826741086,0.0022032887400364,0.0016631952106901,0.0,0.0037955124332556,0.0013853933151149,0.0,0.0023547769845134,0.0030634448468305,0.0036723871810101,0.0082021594984279,0.0082738566062998,0.0004944570914615,0.0183737348396184,0.0007366096322492,0.0014560940520668,0.0134799936857287
CTHRC1,0.0056064245895105,0.0007153388302524,0.013777430700493,0.0382418581861297,0.0041622261417889,0.198126681729362,0.0327490260354221,0.0160535097752636,0.0009440511264446,0.0015035409803281,0.1217366527104585,0.0735803099324014,0.1922110232298981,0.0007750806690353,0.001445015059869,0.0,0.2870122305445097,0.001350207338117,0.0,0.001843043202465,0.0021985149586177,0.0015982529796001,0.0013863694433201,0.0674021235749685,0.0007755508996254,0.0099738904118145,0.0021566253980066,0.0909685697284154,0.0655634734715087
GEM,0.0237341794595094,0.1698567261220296,0.0036190468109332,0.0379993064535031,0.0382580948970587,0.0085543754412351,0.0097696058373256,0.0028920504216842,0.007088072090308,0.1108478821708067,0.3694110749420458,0.066407139915104,0.0133237450922083,0.0200305618852107,0.0197706853229457,0.0,0.3232257476833914,0.0286897392359196,0.0,0.0294219739282856,0.0442453650534457,0.0400296926827788,0.0131263851404857,0.6957148451785271,0.0221395566868761,0.0357967976859515,0.0196938999487013,0.0085428040073106,0.0553008399256789
TMEM67,0.0465951248539876,0.0209076109613637,0.0233115802726808,0.0224277018032508,0.0307304781497375,0.0547837588354542,0.033770171178876,0.0419577412956248,0.5352858853234261,0.0059478843761252,0.0542908229839181,0.0405556517022769,0.0520353210601107,0.0091531176569396,0.0290786966543793,0.1491077898989165,0.0299827528550471,0.0048916530549699,0.0,0.0095145508951053,0.0102128365356626,0.070157842060255,0.0342701944179732,0.0392993766800391,0.0142481969906047,0.0216487147512031,0.0235511166564864,0.0307863270765252,0.0140732754116579
C9orf24,0.0169091425950315,0.0137357993935013,0.0070274900947792,0.0525571415772354,0.0501942066367528,0.0,0.0,0.0088369950421885,2.2406291698400502,0.0184703022338329,0.0167579681563195,0.0742811726475203,0.0085673442116344,0.0090336955987316,0.0266105774131343,1.1284913394274148,0.0175898349966394,0.0357264226371164,0.0,0.0060936377995486,0.0152338663346996,0.2131290076378192,0.1073526257095261,0.0093046098131436,0.0422666428671221,0.0500955086313207,0.0748873037753047,0.0386900681298399,0.0171275366379265
ABCA1,0.2854652309788547,0.0280333892542282,0.0311878640739881,0.0294240663874096,0.0659742510337426,0.0167122652021567,0.0088559338051729,0.0144542139736373,0.0172384170333298,0.1488766945731772,0.1425392567541354,0.1193485937198679,0.0420970923018156,0.1548684181942295,0.1502330798257111,0.1875260845348359,0.1628055936616267,0.2034468081155994,0.0,0.0050584380411087,0.0508977797472796,0.0250895634285895,0.0557846797900255,0.0658886497614797,0.3048667535977018,0.0347657547810734,0.008630593866409,0.0467712108397948,0.0282232465637832
TMEM71,0.0009999609004596,0.0011959124558426,0.0021318821369533,0.0149362023675903,0.0276810276924551,0.0,0.005126174284363,0.0016203988912637,0.0050340945111892,0.0641599708663068,0.0180453986321863,0.0,0.0013934327445483,0.0106135583564006,0.0046904173273551,0.0,0.0017898917514386,0.1120093113713794,0.0,0.2053329256700546,0.0877826821481064,0.0157672942965054,0.0508724559392843,0.0037691581470687,0.0203267370387573,0.0355259147547036,0.0895811424413453,0.0016630246565564,0.0611596848935097
MAMDC2,0.0008455284744287,0.0017386538573032,0.0031244524193364,0.0035115960479617,0.0014693245496111,0.0021612625853733,0.0,0.0019702499058802,0.0060715116740467,0.0194422738391475,0.4009824691924928,0.0,0.0040360090440055,0.0059447365585701,0.0010888254667672,0.0,0.0611143694359384,0.0022046972558334,0.0,0.0008287588100457,0.0033292931308041,0.0742210001777383,0.0007454031241282,0.0627672055777918,0.0011337199106117,0.0022824255088963,0.0007520603325275,0.0124244083347502,0.0222200515826356
SVEP1,0.001020076004178,0.0013681854021685,0.0019142870649134,0.0018857813092185,0.0012802859999795,0.0020782279931061,0.0,0.0014707218740299,0.0062687237219206,0.0009571096152261,0.2883362372245857,0.0,0.0055129254120342,0.0010101420119774,0.0013215607008856,0.0253792828508399,0.2552536719493897,0.0009050921604269,0.0,0.0009497605957721,0.0011657877561027,0.002249389060274,0.0032588544402038,0.0067202450608296,0.0006721877742662,0.0015625075357188,0.0006264152271337,0.0025116898477664,0.0173916007778624
FBP1,0.1740194868750898,0.5528878436318378,0.2488883656037895,0.1005485521368836,0.0266075002424388,0.0362222950347552,0.0604863436056525,0.0692282281910104,0.0806855096094669,0.5666062085727891,0.1092711936869634,0.2639603832455728,0.0935914092567381,1.9773095991521683,0.2756883216745949,1.6577182512310122,0.168165520800444,0.486413842555522,0.0,0.097373381617682,0.9975881810094582,0.0197268154736262,0.3614660434758053,0.0890922273649206,0.1640623144014702,0.351257137966769,0.0364763430892775,0.2207698472102849,0.2018183712726066
CYBB,0.0154698704263501,0.0182135487866967,0.1013537973123156,0.22366290164104,0.0016306196488075,0.0079992634795841,0.006812755910795,0.0209593810223652,0.0050292454974918,0.7216239320244049,0.0129956472513818,0.0,0.0267004917732577,0.947057470075855,0.0557816883048162,0.7927433743787611,0.0394483828262006,1.08200778644781,1.3090526993763072,0.0227299935639412,0.3225822903208917,0.0051290091539531,0.0038523882691228,0.0134402542118587,0.0011356644649449,0.0046112042978765,0.0115316623705976,0.0830409330906189,0.0688168775466413
CLDN3,0.2457807159716387,0.3683312882370178,0.0027256616036522,0.0205907389744627,0.0487015315889061,0.0,0.0,0.0033361357829038,0.7909422947068782,0.0060885923848068,0.0067349956043213,1.1351177512259374,0.0086404680838811,0.00420531223733,0.0089836311967602,0.8265832769179343,0.0218093541692987,0.0107228675941107,0.0,0.0034978297322463,0.1084070952103454,0.4753178940722822,0.2144259197782488,0.0044304107677896,0.1526745387558064,0.3241303641585766,0.0213762299518994,0.0109724359060072,0.0437061682271999
AQP3,0.2588989617512348,1.2885886364720096,0.0846931021558025,0.2101871123397555,2.4401166865687616,0.0195497892115685,0.0626068608826288,0.0225110073125798,1.0037737686788708,0.1507548047141717,0.0676223500455639,0.7576616064191755,0.0409108837788053,0.5335341817265888,0.114027453508498,1.0551138172951184,0.3446082711486035,0.0743231661861166,0.0,0.0398784041661253,0.5796213542560564,0.8058660177203619,1.871980608561174,0.0561648548219938,1.797694931220136,0.8693864028148174,0.2549598873530839,0.0920619140258634,0.1602637052743929
ARMC3,0.0039857710362893,0.0016162748119884,0.0006492161632818,0.004217646989958,0.0050050973572859,0.0,0.0,0.0006607740169383,0.7277519253192449,0.0017858819672874,0.0025936515739661,0.0225034970582452,0.0007596337554638,0.0006951225607791,0.0015904974925663,0.2181987391804492,0.0055311355728472,0.0030523799964273,0.0,0.0004355346995225,0.0018525673903877,0.0640665597480359,0.0203857761779066,0.0004033118929919,0.0088755425846199,0.005043714492417,0.0082505235707043,0.0041963842023498,0.0027036474792287
OTUD1,0.1913369194517549,0.0503880600480695,0.0824475047513026,0.1445538863881683,0.0470789557630927,0.0281119891615192,0.0342217389133353,0.0663839015334847,0.0941576521615966,0.2937611930683482,0.0756619895562265,0.0119462881297143,0.0521280678413919,0.3192040779956143,0.0264692907313558,0.4845035992513992,0.0440041604910032,0.4059399985434466,0.0,0.0302685255381434,0.1306884106953047,0.0528577644617433,0.0320065879821945,0.0339818225774061,0.0337000620047246,0.046199093337995,0.0226289310425041,0.0733341711601332,0.0520957797170998
FOLR2,0.0007764195285819,0.0014173231644026,0.0021414704201859,0.025905575064077,0.0003228090376352,0.0,0.0256677152461591,0.0022835251869015,0.0007560862313245,0.2224119718041013,0.0015840011754504,0.0,0.0011044179544992,0.0801918386871623,0.005759730013492,0.0253792828508399,0.015449950435557,0.0813636051097439,0.0,0.0022164690687981,0.0384121004548921,0.0027486679948132,0.0005755842828731,0.0006707262068396,0.0008075318603573,0.0017879015940923,0.0015520805364718,0.003000964432519,0.0048500103941321
C10orf10,0.0368433710847475,0.0758657199078094,1.3989197683579069,0.0254347859540224,0.0105142076872643,0.850160918438849,2.030814378806974,1.6953057758336387,0.0226667883089384,0.0361818983074093,0.4639001732836354,0.0666803406766446,0.2949233263595587,0.0150876412347881,0.0317028021950683,0.0428075243829749,0.3626096270562911,0.0230974761305099,0.0,0.0285734024764999,0.0237897687766541,0.1027901816863597,0.0203592395634944,0.5378119754881501,0.0100024592203058,0.0332675757941625,0.0148212719240715,0.6786115197672247,0.2573207353930209
SLC18A2,0.0009347527473273,0.0013919042386311,0.0006516629133721,0.0028957234980091,0.0008901305761178,0.001228609601022,0.0052584241448017,0.0012354025131316,0.0011417171449506,0.0088327025395863,0.0014214818411407,0.0,0.0010790713531803,0.0014518272481952,1.1937698008359323,0.0,0.0,0.0016776364367794,0.0,0.004801632318768,0.0013979303812074,0.0015465945584787,0.0025479328014318,0.0019999649276728,0.0263740622646258,0.0002702171071592,0.0026383793009169,0.0011580847426326,0.0018709553243268
CLEC1B,0.0006836609592096,3.0881092739889835e-05,0.0,4.456807875165264e-05,1.003866644330123e-05,0.0,0.0,0.0004838253879349,1.05535876680033e-05,0.0003116010164472,0.0002618904679123,0.0,0.0001851909009705,0.0003146848259854,0.0018390099945683,0.0,0.0,0.0004986437927007,0.0,0.0003835607893478,0.0,0.0,3.941404281512325e-06,0.0,0.0,0.0,0.0001687035753283,0.0002623434343789,0.0002394747283698
